order_item_id,order_id,product_id,quantity,unit_price
1151,465,74,3,266.69
1152,466,31,3,141.58
1153,466,45,2,389.0
1154,466,90,1,21.72
1155,467,96,1,294.58
1156,468,19,2,181.9
1157,468,67,1,367.68
1158,468,72,1,91.81
1159,468,60,2,297.81
1160,469,74,3,266.69
1161,470,18,3,78.23
1162,470,96,2,294.58
1163,471,11,1,65.47
1164,472,58,1,199.55
1165,472,74,1,266.69
1166,473,87,2,286.27
1167,473,36,1,442.25
1168,474,1,1,214.94
1169,474,34,3,465.42
1170,474,99,1,165.85
1171,474,21,2,141.0
1172,475,42,2,410.38
1173,475,43,1,244.07
1174,475,44,3,60.57
1175,476,94,2,55.58
1176,476,2,2,101.02
1177,477,2,3,101.02
1178,477,30,2,204.88
1179,478,42,2,410.38
1180,478,67,2,367.68
1181,478,87,3,286.27
1182,479,60,3,297.81
1183,479,93,1,480.98
1184,480,116,2,412.63
1185,480,87,2,286.27
1186,481,59,3,277.71
1187,481,80,2,97.69
1188,481,71,1,476.98
1189,481,44,3,60.57
1190,482,106,3,484.52
1191,483,107,1,137.48
1192,483,90,1,21.72
1193,484,38,3,35.38
1194,485,110,2,40.22
1195,485,31,3,141.58
1196,485,22,3,76.44
1197,485,41,3,343.19
1198,486,82,1,142.92
1199,486,33,3,32.51
1200,487,33,3,32.51
1201,487,93,1,480.98
1202,488,114,1,453.49
1203,488,6,1,482.28
1204,489,52,1,304.0
1205,490,81,2,120.01
1206,491,53,2,425.47
1207,492,116,2,412.63
1208,492,57,3,445.48
1209,492,82,1,142.92
1210,493,36,1,442.25
1211,493,32,2,293.19
1212,494,46,1,43.52
1213,494,45,1,389.0
1214,494,77,1,388.93
1215,494,100,3,76.69
1216,495,117,3,344.77
1217,496,37,3,330.75
1218,496,81,2,120.01
1219,497,109,2,59.93
1220,498,74,3,266.69
1221,499,36,2,442.25
1222,499,77,1,388.93
1223,499,82,3,142.92
1224,500,67,2,367.68
1225,500,18,1,78.23
1226,500,80,1,97.69
1227,501,62,1,318.0
1228,502,74,3,266.69
1229,503,72,1,91.81
1230,504,47,1,225.65
1231,504,32,3,293.19
1232,504,13,3,277.71
1233,505,80,1,97.69
1234,506,20,2,168.59
1235,506,30,1,204.88
1236,507,93,3,480.98
1237,507,117,3,344.77
1238,507,94,2,55.58
1239,507,110,1,40.22
1240,508,33,3,32.51
1241,509,87,2,286.27
1242,509,23,2,434.85
1243,510,87,3,286.27
1244,510,54,1,307.39
1245,510,85,3,434.36
1246,510,93,3,480.98
1247,511,24,2,358.58
1248,511,72,2,91.81
1249,511,118,1,144.74
1250,512,73,3,388.0
1251,513,24,3,358.58
1252,513,12,3,275.6
1253,514,3,2,281.91
1254,514,117,2,344.77
1255,514,104,3,405.72
1256,514,71,1,476.98
1257,515,90,1,21.72
1258,515,17,2,431.91
1259,516,112,2,136.82
1260,517,107,2,137.48
1261,517,103,1,237.04
1262,517,6,3,482.28
1263,517,14,2,155.88
1264,518,84,1,404.13
1265,518,84,1,404.13
1266,518,10,3,287.17
1267,518,102,1,69.16
1268,519,69,3,308.33
1269,520,52,1,304.0
1270,520,22,2,76.44
1271,520,40,2,243.64
1272,521,10,1,287.17
1273,521,90,2,21.72
1274,521,99,3,165.85
1275,522,41,3,343.19
1276,522,100,1,76.69
1277,522,113,2,106.9
1278,523,62,3,318.0
1279,523,68,1,52.24
1280,523,9,1,144.68
1281,523,6,2,482.28
1282,524,30,2,204.88
1283,524,65,3,487.41
1284,525,119,2,313.4
1285,525,93,2,480.98
1286,526,13,2,277.71
1287,527,23,1,434.85
1288,527,106,3,484.52
1289,527,65,2,487.41
1290,528,18,3,78.23
1291,529,109,3,59.93
1292,530,44,1,60.57
1293,530,56,2,65.24
1294,530,16,1,112.84
1295,530,25,1,249.83
1296,531,34,3,465.42
1297,531,115,3,471.72
1298,531,70,3,356.87
1299,531,113,2,106.9
1300,532,7,1,213.66
1301,532,17,3,431.91
1302,532,30,3,204.88
1303,533,1,1,214.94
1304,533,104,1,405.72
1305,534,39,2,220.32
1306,535,53,1,425.47
1307,536,31,2,141.58
1308,536,52,3,304.0
1309,536,100,1,76.69
1310,536,104,3,405.72
1311,537,35,2,496.0
1312,538,34,3,465.42
1313,538,11,1,65.47
1314,538,61,3,462.06
1315,539,37,2,330.75
1316,539,57,1,445.48
1317,539,118,3,144.74
1318,539,10,1,287.17
1319,540,114,3,453.49
1320,540,18,1,78.23
1321,540,27,3,377.4
1322,540,20,3,168.59
1323,541,56,2,65.24
1324,542,41,1,343.19
1325,542,56,1,65.24
1326,542,85,3,434.36
1327,543,62,1,318.0
1328,544,79,3,129.83
1329,544,43,3,244.07
1330,544,43,2,244.07
1331,544,14,3,155.88
1332,545,40,3,243.64
1333,545,83,3,256.0
1334,546,23,2,434.85
1335,546,64,2,145.96
1336,546,72,1,91.81
1337,547,59,1,277.71
1338,548,18,3,78.23
1339,548,37,1,330.75
1340,548,90,2,21.72
1341,548,34,3,465.42
1342,549,19,1,181.9
1343,549,91,1,475.99
1344,549,95,2,353.41
1345,549,91,2,475.99
1346,550,64,2,145.96
1347,551,59,2,277.71
1348,552,57,3,445.48
1349,552,2,2,101.02
1350,552,101,1,61.77
1351,553,103,2,237.04
1352,553,36,2,442.25
1353,553,67,1,367.68
1354,554,94,2,55.58
1355,554,66,1,297.35
1356,555,26,2,193.83
1357,555,12,3,275.6
1358,555,100,3,76.69
1359,556,39,2,220.32
1360,556,29,1,321.07
1361,557,27,3,377.4
1362,558,101,2,61.77
1363,559,50,2,182.25
1364,559,94,2,55.58
1365,559,39,2,220.32
1366,559,58,2,199.55
1367,560,43,1,244.07
1368,561,14,2,155.88
1369,562,111,3,413.6
1370,562,113,3,106.9
1371,563,79,2,129.83
1372,563,86,2,281.01
1373,564,12,2,275.6
1374,564,38,3,35.38
1375,565,13,3,277.71
1376,566,4,1,164.14
1377,566,84,2,404.13
1378,566,39,3,220.32
1379,567,36,2,442.25
1380,568,14,1,155.88
1381,568,76,1,431.09
1382,569,47,2,225.65
1383,569,45,1,389.0
1384,570,73,3,388.0
1385,570,62,2,318.0
1386,570,40,3,243.64
1387,571,71,2,476.98
1388,572,90,1,21.72
1389,572,10,1,287.17
1390,573,53,1,425.47
1391,574,82,3,142.92
1392,574,65,2,487.41
1393,574,80,3,97.69
1394,574,28,1,170.37
1395,575,75,3,253.11
1396,576,21,1,141.0
1397,576,82,3,142.92
1398,577,54,3,307.39
1399,578,57,2,445.48
1400,578,20,1,168.59
1401,579,42,2,410.38
1402,579,92,3,60.94
1403,580,24,1,358.58
1404,580,70,1,356.87
1405,580,111,2,413.6
1406,581,85,3,434.36
1407,582,22,1,76.44
1408,583,104,2,405.72
1409,583,23,2,434.85
1410,583,8,1,50.51
1411,583,99,2,165.85
1412,584,65,3,487.41
1413,584,2,3,101.02
1414,584,68,3,52.24
1415,584,21,1,141.0
1416,585,41,1,343.19
1417,586,59,1,277.71
1418,586,56,1,65.24
1419,587,111,2,413.6
1420,588,73,1,388.0
1421,588,28,3,170.37
1422,588,30,1,204.88
1423,588,72,3,91.81
1424,589,23,1,434.85
1425,590,7,2,213.66
1426,590,94,2,55.58
1427,590,53,3,425.47
1428,590,83,3,256.0
1429,591,56,2,65.24
1430,591,83,3,256.0
1431,591,116,2,412.63
1432,591,120,3,442.56
1433,592,79,3,129.83
1434,593,20,1,168.59
1435,593,22,3,76.44
1436,593,117,3,344.77
1437,593,69,1,308.33
1438,594,18,2,78.23
1439,594,119,3,313.4
1440,594,13,2,277.71
1441,594,88,1,190.45
1442,595,114,1,453.49
1443,596,12,3,275.6
1444,596,88,1,190.45
1445,596,47,1,225.65
1446,597,113,1,106.9
1447,597,118,3,144.74
1448,597,72,2,91.81
1449,598,88,1,190.45
1450,598,36,2,442.25
1451,599,16,2,112.84
1452,599,24,1,358.58
1453,599,30,3,204.88
1454,599,113,1,106.9
1455,600,109,1,59.93
1456,600,34,1,465.42
1457,600,3,3,281.91
1458,600,104,1,405.72
1459,601,15,3,432.48
1460,601,79,3,129.83
1461,602,81,1,120.01
1462,602,79,1,129.83
1463,603,59,2,277.71
1464,603,58,2,199.55
1465,603,68,2,52.24
1466,603,100,2,76.69
1467,604,28,1,170.37
1468,605,92,1,60.94
1469,605,47,3,225.65
1470,605,2,3,101.02
1471,606,12,1,275.6
1472,606,29,3,321.07
1473,606,92,3,60.94
1474,607,51,3,145.71
1475,607,64,1,145.96
1476,607,56,2,65.24
1477,607,44,3,60.57
1478,608,73,2,388.0
1479,609,59,2,277.71
1480,609,3,2,281.91
1481,610,23,2,434.85
1482,610,42,3,410.38
1483,610,68,1,52.24
1484,610,115,3,471.72
1485,611,40,1,243.64
1486,612,63,2,50.39
1487,612,101,1,61.77
1488,613,83,1,256.0
1489,614,25,3,249.83
1490,615,43,2,244.07
1491,615,22,2,76.44
1492,616,86,3,281.01
1493,616,23,1,434.85
1494,616,107,1,137.48
1495,616,72,2,91.81
1496,617,27,3,377.4
1497,617,56,2,65.24
1498,618,68,2,52.24
1499,619,113,1,106.9
1500,619,96,1,294.58
1501,620,64,2,145.96
1502,620,99,2,165.85
1503,621,92,1,60.94
1504,621,54,2,307.39
1505,621,33,3,32.51
1506,622,111,2,413.6
1507,622,11,3,65.47
1508,623,98,2,126.02
1509,624,84,2,404.13
1510,624,34,3,465.42
1511,624,17,3,431.91
1512,624,30,1,204.88
1513,625,82,3,142.92
1514,625,16,2,112.84
1515,626,23,3,434.85
1516,626,45,1,389.0
1517,626,60,1,297.81
1518,627,15,2,432.48
1519,627,14,3,155.88
1520,628,93,3,480.98
1521,629,27,1,377.4
1522,629,54,2,307.39
1523,629,6,2,482.28
1524,629,22,1,76.44
1525,630,38,3,35.38
1526,630,81,3,120.01
1527,630,42,3,410.38
1528,630,106,3,484.52
1529,631,10,2,287.17
1530,631,104,1,405.72
1531,632,73,1,388.0
1532,632,50,3,182.25
1533,633,66,3,297.35
1534,633,35,3,496.0
1535,633,41,1,343.19
1536,634,16,1,112.84
1537,635,27,2,377.4
1538,635,29,3,321.07
1539,635,54,3,307.39
1540,636,25,3,249.83
1541,637,74,3,266.69
1542,638,117,3,344.77
1543,638,12,3,275.6
1544,638,27,3,377.4
1545,639,92,2,60.94
1546,640,78,3,121.92
1547,640,8,1,50.51
1548,640,16,1,112.84
1549,641,114,2,453.49
1550,641,56,3,65.24
1551,641,44,1,60.57
1552,641,57,2,445.48
1553,642,119,3,313.4
1554,642,57,3,445.48
1555,642,83,2,256.0
1556,642,41,3,343.19
1557,643,11,3,65.47
1558,643,96,3,294.58
1559,643,103,3,237.04
1560,644,4,1,164.14
1561,644,109,3,59.93
1562,644,72,2,91.81
1563,644,29,1,321.07
1564,645,118,3,144.74
1565,645,62,2,318.0
1566,645,4,3,164.14
1567,646,87,1,286.27
1568,646,40,2,243.64
1569,647,11,2,65.47
1570,648,62,3,318.0
1571,649,30,3,204.88
1572,649,108,3,282.42
1573,649,11,1,65.47
1574,650,62,1,318.0
1575,650,109,1,59.93
1576,651,47,1,225.65
1577,651,7,2,213.66
1578,652,12,2,275.6
1579,652,45,2,389.0
1580,653,39,2,220.32
1581,654,27,3,377.4
1582,655,70,1,356.87
1583,655,112,2,136.82
1584,655,22,3,76.44
1585,655,42,1,410.38
1586,656,109,2,59.93
1587,656,77,1,388.93
1588,656,84,3,404.13
1589,656,42,2,410.38
1590,657,14,3,155.88
1591,657,76,1,431.09
1592,658,51,3,145.71
1593,658,120,3,442.56
1594,658,6,1,482.28
1595,659,4,2,164.14
1596,659,45,3,389.0
1597,660,86,3,281.01
1598,660,43,1,244.07
1599,660,95,3,353.41
1600,661,109,3,59.93
1601,661,87,3,286.27
1602,662,15,2,432.48
1603,663,50,2,182.25
1604,664,109,3,59.93
1605,664,17,1,431.91
1606,664,35,1,496.0
1607,664,111,3,413.6
1608,665,110,2,40.22
1609,665,6,1,482.28
1610,665,75,3,253.11
1611,665,90,1,21.72
1612,666,9,3,144.68
1613,666,88,2,190.45
1614,666,62,3,318.0
1615,666,68,3,52.24
1616,667,92,2,60.94
1617,667,79,3,129.83
1618,668,30,1,204.88
1619,668,90,3,21.72
1620,668,65,2,487.41
1621,669,116,2,412.63
1622,669,20,2,168.59
1623,669,56,3,65.24
1624,669,34,1,465.42
1625,670,72,1,91.81
1626,670,91,3,475.99
1627,671,115,2,471.72
1628,671,76,1,431.09
1629,671,95,3,353.41
1630,671,61,3,462.06
1631,672,113,1,106.9
1632,672,97,3,46.67
1633,673,113,3,106.9
1634,673,90,2,21.72
1635,673,80,1,97.69
1636,674,70,1,356.87
1637,674,6,2,482.28
1638,674,19,2,181.9
1639,675,84,1,404.13
1640,675,108,3,282.42
1641,676,106,3,484.52
1642,676,75,2,253.11
1643,676,111,3,413.6
1644,677,44,1,60.57
1645,678,65,2,487.41
1646,678,32,1,293.19
1647,679,12,1,275.6
1648,680,99,3,165.85
1649,680,31,2,141.58
1650,680,95,2,353.41
1651,680,6,1,482.28
1652,681,118,1,144.74
1653,682,117,3,344.77
1654,682,11,1,65.47
1655,682,72,1,91.81
1656,682,57,1,445.48
1657,683,43,3,244.07
1658,683,111,2,413.6
1659,684,57,1,445.48
1660,685,26,2,193.83
1661,686,12,3,275.6
1662,687,55,1,394.06
1663,687,90,2,21.72
1664,687,67,3,367.68
1665,688,71,3,476.98
1666,689,53,1,425.47
1667,689,11,2,65.47
1668,689,76,2,431.09
1669,690,47,3,225.65
1670,690,99,3,165.85
1671,691,38,3,35.38
1672,691,36,2,442.25
1673,692,26,3,193.83
1674,692,13,1,277.71
1675,692,102,1,69.16
1676,692,35,3,496.0
1677,693,109,1,59.93
1678,693,15,3,432.48
1679,693,66,2,297.35
1680,694,53,1,425.47
1681,694,9,2,144.68
1682,694,76,2,431.09
1683,695,36,3,442.25
1684,695,2,2,101.02
1685,695,94,2,55.58
1686,695,61,1,462.06
1687,696,34,3,465.42
1688,697,38,1,35.38
1689,697,33,3,32.51
1690,697,75,2,253.11
1691,697,8,2,50.51
1692,698,108,3,282.42
1693,698,77,1,388.93
1694,699,59,1,277.71
1695,699,11,3,65.47
1696,699,80,1,97.69
1697,700,22,3,76.44
1698,700,10,3,287.17
1699,700,2,2,101.02
1700,700,85,2,434.36
1701,701,66,1,297.35
1702,702,62,2,318.0
1703,703,70,2,356.87
1704,704,108,1,282.42
1705,704,10,1,287.17
1706,704,1,1,214.94
1707,705,9,2,144.68
1708,705,61,1,462.06
1709,706,45,1,389.0
1710,707,92,2,60.94
1711,707,61,3,462.06
1712,707,44,1,60.57
1713,708,88,2,190.45
1714,708,70,2,356.87
1715,709,116,2,412.63
1716,710,14,2,155.88
1717,711,30,1,204.88
1718,712,44,3,60.57
1719,712,101,1,61.77
1720,713,110,3,40.22
1721,714,83,1,256.0
1722,714,117,2,344.77
1723,715,108,1,282.42
1724,716,94,1,55.58
1725,716,98,3,126.02
1726,716,67,3,367.68
1727,716,5,2,476.4
1728,717,98,2,126.02
1729,717,12,2,275.6
1730,718,110,2,40.22
1731,718,30,1,204.88
1732,718,65,1,487.41
1733,719,59,2,277.71
1734,719,79,1,129.83
1735,720,79,2,129.83
1736,720,61,2,462.06
1737,720,103,3,237.04
1738,721,82,3,142.92
1739,722,41,3,343.19
1740,722,109,2,59.93
1741,723,17,1,431.91
1742,724,1,2,214.94
1743,724,47,3,225.65
1744,724,118,1,144.74
1745,724,76,1,431.09
1746,725,82,2,142.92
1747,725,79,2,129.83
1748,725,46,1,43.52
1749,725,42,1,410.38
1750,726,56,1,65.24
1751,726,91,3,475.99
1752,726,15,2,432.48
1753,726,90,1,21.72
1754,727,117,2,344.77
1755,727,3,3,281.91
1756,727,117,1,344.77
1757,727,92,1,60.94
1758,728,111,3,413.6
1759,728,65,2,487.41
1760,728,86,3,281.01
1761,728,112,3,136.82
1762,729,90,1,21.72
1763,729,109,1,59.93
1764,730,7,1,213.66
1765,731,27,2,377.4
1766,732,105,1,419.6
1767,732,68,3,52.24
1768,733,5,2,476.4
1769,733,118,3,144.74
1770,734,63,1,50.39
1771,734,84,3,404.13
1772,734,63,3,50.39
1773,734,2,2,101.02
1774,735,22,3,76.44
1775,735,113,3,106.9
1776,735,99,3,165.85
1777,735,37,2,330.75
1778,736,44,2,60.57
1779,736,87,1,286.27
1780,737,48,1,460.75
1781,737,2,3,101.02
1782,738,25,3,249.83
1783,738,99,3,165.85
1784,739,25,2,249.83
1785,739,96,1,294.58
1786,739,59,2,277.71
1787,740,100,3,76.69
1788,740,38,2,35.38
1789,741,23,2,434.85
1790,742,50,2,182.25
1791,742,49,3,449.33
1792,742,76,1,431.09
1793,742,110,2,40.22
1794,743,110,3,40.22
1795,743,103,1,237.04
1796,743,110,2,40.22
1797,743,66,2,297.35
1798,744,104,2,405.72
1799,744,103,3,237.04
1800,745,78,1,121.92
1801,745,49,2,449.33
1802,746,38,2,35.38
1803,747,106,1,484.52
1804,747,98,3,126.02
1805,748,92,1,60.94
1806,748,68,1,52.24
1807,749,37,2,330.75
1808,749,33,3,32.51
1809,749,36,1,442.25
1810,750,16,2,112.84
1811,751,87,1,286.27
1812,751,81,2,120.01
1813,751,38,3,35.38
1814,752,8,1,50.51
1815,752,3,3,281.91
1816,752,116,2,412.63
1817,752,16,2,112.84
1818,753,99,3,165.85
1819,753,40,1,243.64
1820,754,82,1,142.92
1821,754,106,3,484.52
1822,755,42,2,410.38
1823,755,24,3,358.58
1824,756,64,2,145.96
1825,756,78,3,121.92
1826,756,69,1,308.33
1827,756,3,3,281.91
1828,757,61,1,462.06
1829,757,78,2,121.92
1830,757,13,3,277.71
1831,758,21,3,141.0
1832,758,33,1,32.51
1833,758,24,1,358.58
1834,759,89,1,382.64
1835,759,99,2,165.85
1836,760,95,3,353.41
1837,761,29,3,321.07
1838,761,102,3,69.16
1839,762,73,3,388.0
1840,762,80,3,97.69
1841,762,68,3,52.24
1842,762,52,3,304.0
1843,763,17,3,431.91
1844,763,20,2,168.59
1845,763,81,3,120.01
1846,764,83,2,256.0
1847,764,94,3,55.58
1848,765,90,3,21.72
1849,765,117,3,344.77
1850,765,112,3,136.82
1851,766,3,3,281.91
1852,767,108,2,282.42
1853,768,71,2,476.98
1854,768,92,3,60.94
1855,768,104,3,405.72
1856,769,93,1,480.98
1857,769,34,3,465.42
1858,769,38,3,35.38
1859,769,24,2,358.58
1860,770,20,2,168.59
1861,771,12,1,275.6
1862,771,57,3,445.48
1863,772,58,2,199.55
1864,772,112,2,136.82
1865,772,117,2,344.77
1866,772,85,1,434.36
1867,773,82,1,142.92
1868,773,52,3,304.0
1869,774,49,2,449.33
1870,774,48,2,460.75
1871,774,10,1,287.17
1872,774,65,3,487.41
1873,775,93,3,480.98
1874,776,82,2,142.92
1875,776,26,3,193.83
1876,776,23,3,434.85
1877,776,107,2,137.48
1878,777,8,3,50.51
1879,777,99,1,165.85
1880,777,90,3,21.72
1881,777,99,3,165.85
1882,778,58,3,199.55
1883,778,65,2,487.41
1884,778,98,3,126.02
1885,778,95,1,353.41
1886,779,41,2,343.19
1887,779,92,3,60.94
1888,780,57,2,445.48
1889,780,116,3,412.63
1890,781,92,3,60.94
1891,782,23,3,434.85
1892,782,92,3,60.94
1893,782,115,1,471.72
1894,783,5,3,476.4
1895,783,22,1,76.44
1896,783,74,3,266.69
1897,783,75,3,253.11
1898,784,44,2,60.57
1899,784,24,1,358.58
1900,785,38,1,35.38
1901,785,5,3,476.4
1902,785,31,2,141.58
1903,786,23,2,434.85
1904,786,2,3,101.02
1905,786,10,3,287.17
1906,786,1,2,214.94
1907,787,111,3,413.6
1908,787,76,1,431.09
1909,787,58,1,199.55
1910,787,96,3,294.58
1911,788,17,1,431.91
1912,789,94,3,55.58
1913,789,7,1,213.66
1914,789,110,3,40.22
1915,790,34,2,465.42
1916,790,82,2,142.92
1917,790,70,2,356.87
1918,791,15,3,432.48
1919,791,98,2,126.02
1920,792,67,3,367.68
1921,792,56,2,65.24
1922,792,40,1,243.64
1923,792,81,1,120.01
1924,793,61,3,462.06
1925,793,60,2,297.81
1926,793,113,1,106.9
1927,794,19,3,181.9
1928,794,81,1,120.01
1929,795,27,2,377.4
1930,795,79,1,129.83
1931,795,35,1,496.0
1932,796,9,2,144.68
1933,797,85,1,434.36
1934,797,105,2,419.6
1935,797,58,1,199.55
1936,797,66,3,297.35
1937,798,46,1,43.52
1938,798,67,3,367.68
1939,798,15,2,432.48
1940,799,98,1,126.02
1941,799,104,2,405.72
1942,799,14,2,155.88
1943,799,4,1,164.14
1944,800,47,2,225.65
1945,800,43,3,244.07
1946,801,5,3,476.4
1947,801,35,1,496.0
1948,802,115,3,471.72
1949,802,48,3,460.75
1950,802,61,3,462.06
1951,803,7,1,213.66
1952,803,80,1,97.69
1953,803,11,3,65.47
1954,804,5,3,476.4
1955,805,68,2,52.24
1956,805,93,2,480.98
1957,805,92,1,60.94
1958,805,63,3,50.39
1959,806,85,3,434.36
1960,806,67,2,367.68
1961,806,71,2,476.98
1962,806,4,3,164.14
1963,807,5,1,476.4
1964,807,94,3,55.58
1965,807,7,2,213.66
1966,808,29,3,321.07
1967,808,23,2,434.85
1968,808,106,2,484.52
1969,808,30,1,204.88
1970,809,23,1,434.85
1971,810,27,3,377.4
1972,810,117,3,344.77
1973,810,58,1,199.55
1974,811,46,1,43.52
1975,812,14,3,155.88
1976,812,65,2,487.41
1977,812,100,1,76.69
1978,812,65,1,487.41
1979,813,64,3,145.96
1980,813,56,3,65.24
1981,814,80,3,97.69
1982,814,116,1,412.63
1983,814,116,2,412.63
1984,815,52,1,304.0
1985,816,8,1,50.51
1986,816,56,2,65.24
1987,816,32,2,293.19
1988,817,39,2,220.32
1989,818,72,2,91.81
1990,818,72,1,91.81
1991,818,75,2,253.11
1992,819,72,1,91.81
1993,819,59,1,277.71
1994,819,81,1,120.01
1995,820,23,2,434.85
1996,820,100,3,76.69
1997,821,90,2,21.72
1998,821,22,2,76.44
1999,822,63,1,50.39
2000,823,85,2,434.36
2001,823,36,2,442.25
2002,823,86,1,281.01
2003,823,85,1,434.36
2004,824,36,1,442.25
2005,824,9,3,144.68
2006,824,56,3,65.24
2007,825,13,2,277.71
2008,826,80,1,97.69
2009,827,16,1,112.84
2010,827,79,2,129.83
2011,827,74,2,266.69
2012,828,20,3,168.59
2013,829,120,3,442.56
2014,829,71,1,476.98
2015,829,112,3,136.82
2016,829,16,3,112.84
2017,830,111,2,413.6
2018,830,65,1,487.41
2019,831,99,2,165.85
2020,831,32,1,293.19
2021,831,73,1,388.0
2022,832,46,2,43.52
2023,832,16,1,112.84
2024,832,81,1,120.01
2025,833,93,3,480.98
2026,833,55,2,394.06
2027,833,117,2,344.77
2028,834,111,2,413.6
2029,835,84,2,404.13
2030,835,48,3,460.75
2031,835,29,2,321.07
2032,835,79,2,129.83
2033,836,70,1,356.87
2034,836,48,1,460.75
2035,836,77,2,388.93
2036,837,14,3,155.88
2037,837,36,2,442.25
2038,837,70,3,356.87
2039,838,111,3,413.6
2040,838,6,3,482.28
2041,838,57,2,445.48
2042,839,73,2,388.0
2043,839,20,2,168.59
2044,839,65,3,487.41
2045,839,112,3,136.82
2046,840,8,1,50.51
2047,840,98,3,126.02
2048,840,20,1,168.59
2049,841,73,3,388.0
2050,841,73,1,388.0
2051,841,66,1,297.35
2052,842,111,2,413.6
2053,842,4,1,164.14
2054,842,56,1,65.24
2055,842,120,1,442.56
2056,843,23,1,434.85
2057,844,39,2,220.32
2058,844,69,2,308.33
2059,845,38,3,35.38
2060,845,91,3,475.99
2061,846,49,1,449.33
2062,846,38,1,35.38
2063,847,29,3,321.07
2064,847,66,1,297.35
2065,848,100,2,76.69
2066,848,19,1,181.9
2067,848,3,1,281.91
2068,849,90,2,21.72
2069,850,66,2,297.35
2070,850,62,1,318.0
2071,850,3,3,281.91
2072,851,117,3,344.77
2073,851,76,3,431.09
2074,852,5,3,476.4
2075,852,105,3,419.6
2076,852,71,1,476.98
2077,852,104,3,405.72
2078,853,114,2,453.49
2079,854,15,2,432.48
2080,854,65,3,487.41
2081,854,112,3,136.82
2082,855,96,2,294.58
2083,855,28,3,170.37
2084,855,105,3,419.6
2085,855,97,3,46.67
2086,856,107,1,137.48
2087,856,50,2,182.25
2088,856,4,3,164.14
2089,856,66,1,297.35
2090,857,53,2,425.47
2091,857,119,3,313.4
2092,857,29,2,321.07
2093,857,62,3,318.0
2094,858,34,3,465.42
2095,858,108,2,282.42
2096,858,33,1,32.51
2097,859,60,1,297.81
2098,860,119,3,313.4
2099,860,105,3,419.6
2100,860,14,3,155.88
2101,861,51,2,145.71
2102,861,120,2,442.56
2103,862,108,1,282.42
2104,862,10,3,287.17
2105,863,38,1,35.38
2106,863,90,3,21.72
2107,864,3,3,281.91
2108,865,91,1,475.99
2109,865,32,1,293.19
2110,866,18,1,78.23
2111,866,107,3,137.48
2112,867,64,3,145.96
2113,867,77,1,388.93
2114,868,38,3,35.38
2115,868,22,1,76.44
2116,868,70,1,356.87
2117,869,16,3,112.84
2118,869,77,1,388.93
2119,869,29,1,321.07
2120,869,97,3,46.67
2121,870,96,2,294.58
2122,870,26,2,193.83
2123,871,16,1,112.84
2124,871,70,1,356.87
2125,871,67,3,367.68
2126,871,60,3,297.81
2127,872,105,2,419.6
2128,872,11,1,65.47
2129,872,99,3,165.85
2130,872,115,1,471.72
2131,873,74,2,266.69
2132,873,29,3,321.07
2133,873,5,3,476.4
2134,873,30,1,204.88
2135,874,44,1,60.57
2136,874,97,1,46.67
2137,874,8,2,50.51
2138,874,115,2,471.72
2139,875,17,2,431.91
2140,875,73,2,388.0
2141,875,51,3,145.71
2142,875,60,2,297.81
2143,876,5,2,476.4
2144,876,6,1,482.28
2145,876,41,2,343.19
2146,877,79,3,129.83
2147,877,44,1,60.57
2148,878,81,1,120.01
2149,878,22,3,76.44
2150,878,8,1,50.51
2151,879,18,2,78.23
2152,879,22,3,76.44
2153,879,72,3,91.81
2154,879,55,1,394.06
2155,880,82,2,142.92
2156,881,85,3,434.36
2157,882,4,3,164.14
2158,882,56,2,65.24
2159,883,106,3,484.52
2160,884,119,1,313.4
2161,884,52,1,304.0
2162,884,95,2,353.41
2163,884,96,3,294.58
2164,885,11,1,65.47
2165,885,15,2,432.48
2166,886,40,3,243.64
2167,886,84,3,404.13
2168,887,105,1,419.6
2169,887,19,2,181.9
2170,888,65,1,487.41
2171,888,52,1,304.0
2172,889,117,3,344.77
2173,889,64,2,145.96
2174,890,45,1,389.0
2175,890,30,3,204.88
2176,891,82,2,142.92
2177,891,87,3,286.27
2178,891,17,3,431.91
2179,891,27,1,377.4
2180,892,114,1,453.49
2181,892,12,3,275.6
2182,892,117,3,344.77
2183,893,102,1,69.16
2184,893,11,1,65.47
2185,894,15,3,432.48
2186,894,114,2,453.49
2187,894,85,3,434.36
2188,895,6,3,482.28
2189,895,81,3,120.01
2190,896,91,2,475.99
2191,896,110,3,40.22
2192,897,91,2,475.99
2193,897,38,2,35.38
2194,897,25,1,249.83
2195,898,17,3,431.91
2196,898,2,3,101.02
2197,898,34,2,465.42
2198,898,117,3,344.77
2199,899,36,1,442.25
2200,899,20,1,168.59
2201,899,56,2,65.24
2202,899,104,2,405.72
2203,900,27,1,377.4
2204,900,65,3,487.41
2205,901,90,2,21.72
2206,901,60,2,297.81
2207,901,77,3,388.93
2208,902,3,3,281.91
2209,902,114,3,453.49
2210,902,99,3,165.85
2211,902,73,1,388.0
2212,903,115,2,471.72
2213,903,118,3,144.74
2214,904,81,1,120.01
2215,904,87,1,286.27
2216,904,92,3,60.94
2217,904,75,1,253.11
2218,905,63,1,50.39
2219,905,115,1,471.72
2220,905,82,1,142.92
2221,905,119,2,313.4
2222,906,67,3,367.68
2223,906,37,3,330.75
2224,907,26,3,193.83
2225,907,110,2,40.22
